num_page,text,width,height,area,chars,char_size,pos_x,pos_y,aspect,layout,x0,x1,y0,y1,assureur,label
12,12 ,0.016806750000000037,0.007134399999999985,0.00011990607720000001,3,3.996869240000001e-05,0.499159675,0.9393579,2.355734189280118,h,0.4907563,0.50756305,0.9357907,0.9357907,axa-output-1-to-71,inutile
12,AXA SA  SFCR 2022 ,0.13277311999999997,0.007134399999999985,0.0009472565473279978,18,5.262536374044432e-05,0.49831934,0.9738407,18.610271361291804,h,0.43193278,0.5647059,0.9702735,0.9702735,axa-output-1-to-71,inutile
13,AXA SA  Rapport sur la Solvabilité et la Situation Financière 2022 ,0.45546219,0.011890608000000004,0.005415722360111522,67,8.083167701658988e-05,0.49831934499999997,0.048751486,38.304365092180305,h,0.27058825,0.72605044,0.043995243,0.042806182,axa-output-1-to-71,inutile
13, Informations sur la Société ,0.31092436999999995,0.01664684999999999,0.005175911348734496,29,0.00017847970168049986,0.273109245,0.130796675,18.677669949570046,h,0.11764706,0.42857143,0.12485137,0.12247325,axa-output-1-to-71,titre
13,"AXA SA , Société Anonyme ",0.22521009,0.01307966000000002,0.0029456714057694046,25,0.00011782685623077619,0.23025210499999998,0.17419738,17.2183443606332,h,0.11764706,0.34285715,0.16765755,0.1688466,axa-output-1-to-71,titre
13,"AXA SA est une société anonyme de droit français , constituée et existant selon les lois de la France . ",0.68739494,0.010701550000000004,0.007356191320157003,104,7.073260884766349e-05,0.46134453,0.203923905,64.2332129457882,h,0.11764706,0.805042,0.19857313,0.19857313,axa-output-1-to-71,paragraphe
13,"Son siège social se situe 25 , avenue Matignon , 75008 Paris , France et son numéro de téléphone est le + 33 ( 0 ) 1 40 75 57 00 . ",0.75966387,0.023781200000000002,0.018065718425244,131,0.0001379062475209466,0.49747899500000003,0.2294887,31.943882983196808,h,0.11764706,0.87731093,0.2175981,0.2175981,axa-output-1-to-71,paragraphe
13,"La Société a été constituée en 1957 , toutefois , lorigine de ses activités remonte à 1852. Lexistence de la Société se poursuivra , sauf dissolution anticipée ou prorogation jusqu'au 31 décembre 2059. La Société est immatriculée au Registre du commerce et des sociétés de Paris sous le numéro 572 093 920 . ",0.76134454,0.04042804999999999,0.030779675130346993,308,9.993401016346426e-05,0.49831932999999995,0.271105825,18.832086632919474,h,0.11764706,0.8789916,0.2508918,0.2508918,axa-output-1-to-71,paragraphe
13,Autorité de supervision ,0.2067227,0.015457779999999977,0.0031954740176059955,24,0.00013314475073358315,0.22100841,0.32401903,13.373375737007533,h,0.11764706,0.32436976,0.31629014,0.3174792,axa-output-1-to-71,titre
13,Le principal superviseur d'AXA SA est l'Autorité de Contrôle Prudentiel et de Résolution (   ACPR  ) et est également le principal superviseur du Groupe AXA . ,0.75966387,0.026159319999999986,0.019872290267768388,159,0.0001249829576589207,0.49915966500000003,0.36147444,29.039893621088027,h,0.11932773,0.8789916,0.34839478,0.34839478,axa-output-1-to-71,paragraphe
13,"AXA SA exerce des activités réglementées à l'échelle mondiale . Étant donné qu'AXA SA a son siège social  Paris , en France , cette supervision est basée dans une large mesure sur les directives de l'Union Européenne et sur le système réglementaire français . ",0.76134454,0.04161713,0.0316849746959702,260,0.00012186528729219309,0.49831932999999995,0.414387635,18.294018352538963,h,0.11764706,0.8789916,0.39357907,0.39357907,axa-output-1-to-71,paragraphe
13,"AUTORITE DE CONTROLE PRUDENTIEL ET DE RESOLUTION : 4 , Place de Budapest CS 92459 - 75436 Paris , +33 ( 0 ) 1 49 95 40 00 ",0.76134454,0.026159319999999986,0.01991625545211279,122,0.00016324799550912123,0.49831932999999995,0.46492271,29.1041410862362,h,0.11764706,0.8789916,0.4530321,0.45184305,axa-output-1-to-71,paragraphe
13,Commissaires aux comptes ,0.24201681,0.013079680000000038,0.003165502429420809,25,0.00012662009717683237,0.238655465,0.50475626,18.50326689949596,h,0.11764706,0.35966387,0.49821642,0.50059456,axa-output-1-to-71,titre
13,Les commissaires aux comptes sont PriceWaterhouseCoopers Audit et Ernst & Young Audit . ,0.63529414,0.010701549999999949,0.006798632003916967,88,7.725718186269282e-05,0.43529412999999995,0.5344827750000001,59.36468455504137,h,0.11764706,0.7529412,0.529132,0.529132,axa-output-1-to-71,paragraphe
13,"PriceWaterhouseCoopers ( "" PWC "" ) Audit : 63 , rue de Villiers  92208 Neuilly - sur - Seine Cedex , représenté par Mme Bénédicte Vignon et M. Grégory Saugner , dont le premier mandat a débuté le 28 février 1989. Le mandat actuel est d'une durée de 6 ans , jusqu'à l'assemblée générale des actionnaires appelée à statuer sur les comptes de l'exercice 2023 . ",0.7630252399999999,0.058263970000000054,0.044456879692602834,358,0.00012418122819162804,0.49915968,0.585612385,13.096004958124192,h,0.11764706,0.8789916,0.56004757,0.5564804,axa-output-1-to-71,paragraphe
13,"Ernst & Young ( "" E & Y "" ) Audit : 1-2 place des Saisons - Paris le Défense 1 - 92 400 Courbevoie , représenté par Olivier Durand et Patrick Menard . Le mandat actuel est d'une durée de 6 ans , jusqu'à l'assemblée générale des actionnaires appelée à approuver les comptes de l'exercice 2027 . ",0.76134454,0.04042806999999993,0.03077969035723774,294,0.00010469282434434606,0.49831932999999995,0.653983365,18.83207731657735,h,0.11764706,0.8789916,0.63376933,0.63376933,axa-output-1-to-71,paragraphe
13, Principaux actionnaires et entreprises liées ,0.49579834,0.015457800000000077,0.007663951580052038,46,0.00016660764304460952,0.36554622999999997,0.7175981,32.07431458551654,h,0.11764706,0.6134454,0.7098692,0.7098692,axa-output-1-to-71,titre
13,Détention du capital et droits de vote ,0.33109244000000004,0.013079660000000048,0.004330576543770417,39,0.00011104042419924146,0.28319328,0.75921523,25.313535672945537,h,0.11764706,0.4487395,0.7526754,0.7526754,axa-output-1-to-71,paragraphe
13,Une description des détenteurs de participations qualifiés dans AXA SA est incluse dans ce Rapport par renvoi aux pages 451 à 453 de la Section 7.2  Capital social  Répartition du capital  du Document Enregistrement Universel 2022 d'AXA . ,0.76134454,0.039238959999999934,0.029874367951278347,239,0.0001249973554446793,0.49831932999999995,0.80321048,19.402770613696216,h,0.11764706,0.8789916,0.783591,0.783591,axa-output-1-to-71,paragraphe
13,Entreprises liées significatives ,0.2672269,0.013079700000000027,0.003495247683930007,33,0.00010591659648272749,0.25294118,0.85077289,20.430659724611377,h,0.11932773,0.38655463,0.84423304,0.84423304,axa-output-1-to-71,paragraphe
13,Une liste des filiales de la Société et des entreprises liées importantes sont incluses dans ce Rapport par renvoi aux pages 506  509 en Annexe  du Document d'Enregistrement Universel 2022 d'AXA . ,0.76134454,0.026159300000000107,0.019916240225222082,197,0.00010109766611787859,0.49831932999999995,0.88703925,29.10416333770387,h,0.11764706,0.8789916,0.8739596,0.8739596,axa-output-1-to-71,paragraphe
13,13 ,0.016806750000000037,0.00832343999999996,0.00013988997521999962,3,4.662999173999987e-05,0.499159675,0.9387633799999999,2.019207202791168,h,0.4907563,0.50756305,0.93460166,0.93460166,axa-output-1-to-71,inutile
13,AXA SA  SFCR 2022 ,0.13277311999999997,0.007134399999999985,0.0009472565473279978,18,5.262536374044432e-05,0.49831934,0.9738407,18.610271361291804,h,0.43193278,0.5647059,0.9702735,0.9702735,axa-output-1-to-71,inutile
14,AXA SA  Rapport sur la Solvabilité et la Situation Financière 2022 ,0.45546219,0.011890608000000004,0.005415722360111522,67,8.083167701658988e-05,0.49831934499999997,0.048751486,38.304365092180305,h,0.27058825,0.72605044,0.043995243,0.042806182,axa-output-1-to-71,inutile
14,Structure simplifiée du Groupe ,0.27394958999999997,0.015457786000000001,0.004234654137007739,31,0.00013660174635508836,0.254621855,0.123067777,17.722433859544953,h,0.11764706,0.39159665,0.115338884,0.117717005,axa-output-1-to-71,titre
14,Le diagramme ci - dessous présente la structure simplifiée du Groupe au 31 décembre 2022 . ,0.63193277,0.010701550000000004,0.006762660134793503,91,7.431494653619234e-05,0.43529411500000004,0.152794295,59.05058332671433,h,0.11932773,0.7512605,0.14744352,0.14744352,axa-output-1-to-71,paragraphe
14,MUTUELLES AXA ,0.08907565,0.023781209999999997,0.0021183267385365,14,0.00015130905275260713,0.217647075,0.224732455,3.7456315301029686,h,0.17310925,0.2621849,0.21284185,0.21284185,axa-output-1-to-71,inutile
14,EMPLOYES ET ,0.10084034999999997,0.00832343000000002,0.0008393375944005018,12,6.994479953337515e-05,0.218487405,0.288347215,12.11523975091996,h,0.16806723,0.26890758,0.2841855,0.2841855,axa-output-1-to-71,inutile
14,AGENTS AXA ,0.09243698,0.00832343000000002,0.0007693927324414019,11,6.994479385830927e-05,0.21764707,0.304994045,11.105635537272468,h,0.17142858,0.26386556,0.30083233,0.30083233,axa-output-1-to-71,inutile
14,15.37 % / ( 25.67 % ) ( * ) ,0.07058823999999997,0.02021402,0.0014268720951247993,28,5.095971768302855e-05,0.35966388,0.21224733,3.4920436409976823,h,0.32436976,0.394958,0.20214032,0.20214032,axa-output-1-to-71,inutile
14,4.20 % / ,0.050420169999999986,0.00832339999999998,0.0004196672429779989,9,4.66296936642221e-05,0.384873955,0.30142687,6.057641108200988,h,0.35966387,0.41008404,0.29726517,0.29726517,axa-output-1-to-71,inutile
14,( 6.00 % ) ( * ) ,0.06218486000000001,0.008323429999999965,0.0005175913292697979,17,3.0446548780576347e-05,0.38403363,0.31450653500000003,7.471061809854864,h,0.3529412,0.41512606,0.31034482,0.31034482,axa-output-1-to-71,inutile
14, Présentation de l'activité ,0.29579831,0.014268729999999952,0.004220666219846286,28,0.00015073807928022448,0.26386554500000003,0.498216405,20.730528225006783,h,0.11596639,0.4117647,0.4922711,0.49108204,axa-output-1-to-71,titre
14,AXA SA ,0.05042019999999997,0.007134370000000001,0.00035971636227399986,7,5.138805175342855e-05,0.5008403499999999,0.227110585,7.067225277074215,h,0.47563025,0.52605045,0.2235434,0.2235434,axa-output-1-to-71,inutile
14,SOCIETES HOLDINGS & FILIALES ,0.15294120000000005,0.02615934999999997,0.004000842380219997,29,0.00013796008207655162,0.50336136,0.38406657499999997,5.8465214158608765,h,0.42689076,0.57983196,0.372176,0.3709869,axa-output-1-to-71,inutile
14,76.72 % / ( 65.23 % ) ( * ) ,0.06890755999999998,0.02140309999999998,0.0014748353974359983,28,5.267269276557137e-05,0.64789918,0.21046373000000002,3.2195130611920724,h,0.6134454,0.68235296,0.19976218,0.19976218,axa-output-1-to-71,inutile
14,3.71 % / ( 3.10 % ) ( * ) ,0.06050420000000001,0.022592129999999988,0.0013669187519459996,26,5.257379815176921e-05,0.6184874,0.308561235,2.678109589489793,h,0.5882353,0.6487395,0.29726517,0.29845423,axa-output-1-to-71,inutile
14,PUBLIC ,0.05210086000000003,0.008323419999999998,0.00043365734014120014,7,6.195104859160003e-05,0.78235297,0.22770511,6.259549560156767,h,0.75630254,0.8084034,0.2235434,0.2235434,axa-output-1-to-71,inutile
14,Lignes d'activité et zones géographiques importantes ,0.47563026999999997,0.011890700000000032,0.0056555768514890145,53,0.00010670899719790594,0.357142865,0.54221165,40.00019090549746,h,0.11932773,0.594958,0.5362663,0.5362663,axa-output-1-to-71,titre
14,AXA SA est la société captive de réassurance du Groupe AXA . Elle réassure les entités d'assurance du Groupe AXA tant en Dommages qu'en Vie . ,0.76302521,0.02734840000000005,0.02086751865316404,142,0.0001469543567124228,0.49747899500000003,0.578478,27.90017734127037,h,0.11596639,0.8789916,0.5648038,0.5659929,axa-output-1-to-71,paragraphe
14, Opérations importantes et autres évènements ,0.52941178,0.01902493999999999,0.010072027349793195,45,0.00022382282999540434,0.38235295,0.73840667,27.827250966363113,h,0.11764706,0.64705884,0.7312723,0.7288942,axa-output-1-to-71,paragraphe
14,14 ,0.015126099999999976,0.00832343999999996,0.0001259011857839992,3,4.1967061927999736e-05,0.49831934999999994,0.9387633799999999,1.8172894860778774,h,0.4907563,0.5058824,0.93460166,0.93460166,axa-output-1-to-71,inutile
14,AUTODETENTION ,0.12773106,0.00951247999999999,0.0012150391536287987,14,8.678851097348562e-05,0.7815126299999999,0.29607609,13.427734933476879,h,0.7176471,0.84537816,0.29131985,0.29131985,axa-output-1-to-71,inutile
14,"AXA SA est en charge de l'analyse , de la structuration et du placement des traités de réassurance pour le compte des sociétés d'assurance du Groupe AXA auprès d'une sélection de réassureurs tiers tout en conservant une part de ces protections dans le respect de l'appétence au risque du Groupe et d'AXA SA . ",0.76134454,0.04042810000000008,0.030779713197574058,309,9.961072232224614e-05,0.49831932999999995,0.6313911999999999,18.832063342081337,h,0.11764706,0.8789916,0.61117715,0.61117715,axa-output-1-to-71,paragraphe
14,AXA SA  SFCR 2022 ,0.13277311999999997,0.007134399999999985,0.0009472565473279978,18,5.262536374044432e-05,0.49831934,0.9738407,18.610271361291804,h,0.43193278,0.5647059,0.9702735,0.9702735,axa-output-1-to-71,inutile
14,"(  ) % du capital / ( % droits de vote ) ensemble , au 31 Décembre 2022 ",0.21176468999999998,0.019024969999999974,0.004028816874309294,72,5.5955789920962424e-05,0.7647058950000001,0.378121285,11.130881678131438,h,0.65882355,0.87058824,0.3686088,0.3686088,axa-output-1-to-71,inutile
14,"Les principales zones géographiques sont présentées dans la section A.2 , dans laquelle la performance de souscription par zone géographique est présentée . ",0.76134454,0.026159360000000076,0.019916285905894456,157,0.00012685532424136595,0.49831932999999995,0.68370988,29.104096583402566,h,0.11764706,0.8789916,0.6706302,0.6706302,axa-output-1-to-71,paragraphe
14,Développements commerciaux importants et autres événements ,0.57647061,0.013079639999999948,0.00754002804938037,59,0.00012779708558271813,0.407563035,0.78299642,44.07388964833912,h,0.11932773,0.69579834,0.7764566,0.7764566,axa-output-1-to-71,titre
14,Campagne de financement 2022 ( activités de holding ) ,0.47731093999999996,0.013079630000000009,0.0062430504901522035,54,0.0001156120461139297,0.35630253,0.815101085,36.49269436520755,h,0.11764706,0.594958,0.80856127,0.80856127,axa-output-1-to-71,titre
14,Dividendes reçus des filiales du groupe ,0.31596639000000004,0.014268699999999912,0.004508429628992973,40,0.00011271074072482432,0.33613445500000005,0.83828775,22.14402082880725,h,0.17815126,0.49411765,0.8311534,0.8335315,axa-output-1-to-71,titre
14,"Les dividendes reçus par la Société de ses filiales se sont élevés à 4 345 millions d'euros en 2022 ( 3 495 millions d'euros en 2021 ) , dont 1 939 millions d'euros libellés dans des devises autres que l'euro ( 1 763 millions € en 2021 ) . ",0.76134454,0.03923899999999991,0.029874398405059933,240,0.00012447666002108305,0.49831932999999995,0.8757432,19.402750834628854,h,0.11764706,0.8789916,0.8561237,0.8561237,axa-output-1-to-71,paragraphe
15,AXA SA  Rapport sur la Solvabilité et la Situation Financière 2022 ,0.45546219,0.011890608000000004,0.005415722360111522,67,8.083167701658988e-05,0.49831934499999997,0.048751486,38.304365092180305,h,0.27058825,0.72605044,0.043995243,0.042806182,axa-output-1-to-71,inutile
15,Utilisation des fonds ,0.16638656,0.009512485000000001,0.0015827496562016,22,7.194316619098182e-05,0.26134454,0.0915576675,17.49138737143869,h,0.17815126,0.34453782,0.086801425,0.086801425,axa-output-1-to-71,inutile
15,"Les intérêts payés par la Société en 2022 se sont élevés à 988 millions d'euros ( 921 millions d'euros en 2021 ) , dont 290 millions d'euros d'intérêts sur les dettes subordonnées à durée indéterminée ( 265 millions € en 2021 ) . Les dividendes versés aux actionnaires d'AXA SA en 2022 au titre de l'exercice 2021 se sont élevés à 3 539 millions d'euros , soit 1,54 euro par action , contre 1,43 euro par action versé en 2021 au titre de l'exercice 2020 ( 3 403 millions d'euros au total ) . Ces dividendes ont été payés en numéraire . ",0.76134454,0.07134363,0.0543170831642802,536,0.00010133784172440336,0.49831932999999995,0.145065395,10.671513910912578,h,0.11764706,0.8789916,0.10939358,0.10939358,axa-output-1-to-71,paragraphe
15,"En 2022 , la Société a racheté 2 311 millions d'euros de ses propres actions à des fins autres que l'élimination de l'impact dilutif sur le résultat opérationnel par action du Groupe des opérations d'actionnariat réservées aux salariés et / ou de l'exercice d'options sur actions , dont ( i ) 803,3 millions d'euros dans le cadre du programme de rachat d'actions de 1 700 millions d'euros annoncé en novembre 2021 , ( ii ) 500 millions d'euros dans le cadre du programme de rachat d'actions annoncé en février 2022 , et ( iii ) 1 000 millions d'euros dans le cadre d'un programme de rachat d'actions discrétionnaire annoncé en septembre 2022 . ",0.7630252399999999,0.08561236999999997,0.06532439916621877,644,0.00010143540243201671,0.49915968,0.22711058499999998,8.912558313710978,h,0.11764706,0.8806723,0.1843044,0.1843044,axa-output-1-to-71,inutile
15,"Pour plus d'informations , veuillez - vous référer à l'Annexe  du Document de Référence Universel 2022 d'AXA . ",0.76134454,0.01070154000000001,0.008147559048591607,111,7.340143287019466e-05,0.49831932999999995,0.29429251,71.14345598857727,h,0.11764706,0.8789916,0.28894174,0.28894174,axa-output-1-to-71,paragraphe
15,Campagne de renouvellement 2022 ( activités de Réassurance ) ,0.5495798700000001,0.013079669999999988,0.0071883233382428946,61,0.00011784136620070318,0.39411766500000006,0.326397135,42.01786971689657,h,0.11932773,0.6689076,0.3198573,0.3198573,axa-output-1-to-71,titre
15,"La campagne de renouvellement de la réassurance en 2022 a été marquée par les tensions importantes sur les marchés CAT et Cyber , suite aux pertes élevées du secteur des catastrophes naturelles ( "" Nat CAT "" ) et aux inquiétudes concernant la tendance à la hausse des incidents liés aux risques Cyber . ",0.76134454,0.040428030000000004,0.0307796599034562,303,0.00010158303598500396,0.49831932999999995,0.365041615,18.832095949270837,h,0.11764706,0.8789916,0.3448276,0.3448276,axa-output-1-to-71,paragraphe
15,"Le total des pertes assurées en NAT CAT a atteint 116 milliards de dollars en 2021 , soit 63 % de plus que la moyenne sur 10 ans . Le déploiement des titres obligataires spécifiques appelés Insurance Linked Securities ( "" ILS "" ) , qui fournit essentiellement une capacité rétroactive , s'est contracté d'environ 25 % . En raison du moindre accès à la capacité rétroactive , de nombreux réassureurs ont considérablement limité leur appétit pour la CAT ( ou l'ont complètement abandonnée , comme Unipol Re ) , se sont tournés vers la Non - CAT pour rééquilibrer la composition de leur portefeuille et ont limité l'élasticité des prix dans le déploiement de la capacité . ",0.70084034,0.11296073000000001,0.0791674364198482,670,0.00011816035286544508,0.52857143,0.460760995,6.204283028270089,h,0.17815126,0.8789916,0.40428063,0.40428063,axa-output-1-to-71,paragraphe
15,"Une augmentation significative des tarifs s'est matérialisée en CAT , l'Europe étant au cœur de la refonte des tarifs . La CAT européenne a enregistré des augmentations de taux allant jusqu'à plus de 50 % pour les comptes affectés par les pertes , tandis que les taux américains ont augmenté jusqu'à + 25 % sur une base ajustée au risque . L'augmentation des tarifs en rétro a été de plus de 30 % ( lorsque la capacité était encore offerte ) avec une variabilité significative et des défis particuliers pour les couvertures globales et les couches inférieures . ",0.70084034,0.097503,0.06833403567102,562,0.0001215908108025267,0.52857143,0.57312724,7.187884885593263,h,0.17815126,0.8789916,0.52437574,0.52437574,axa-output-1-to-71,paragraphe
15,"En ce qui concerne les renouvellements non CAT , les renouvellements Cyber ont connu une hausse significative des tarifs avec une augmentation moyenne d'environ 20 % ajustée au risque , principalement due à la prudence des réassureurs face à la forte augmentation des attaques et au coût moyen des rançongiciels sur le marché primaire . Les autres branches d'activité ont été globalement renouvelées sur leur performance . Les réassureurs ont cherché à récupérer les pertes et ont mis en avant l'inflation pour tenter d'augmenter les tarifs dans toutes les branches . ",0.70084034,0.097503,0.06833403567102,568,0.00012030640082926057,0.52857143,0.6765755,7.187884885593263,h,0.17815126,0.8789916,0.627824,0.627824,axa-output-1-to-71,paragraphe
15,"Globalement , les programmes de réassurance du Groupe AXA 2022 visent à ( 1 ) respecter les limites de l'appétit au risque du Groupe ; ( 2 ) continuer à limiter l'impact potentiel de la volatilité des sinistres CAT et d'origine humaine et ( 3 ) optimiser les structures suite à l'évolution de l'exposition ( principalement la réduction de l'exposition d'AXA XL ) et naviguer dans un environnement qui ne cesse de se durcir . ",0.76134454,0.055885860000000065,0.04254839437420445,425,0.00010011386911577518,0.49831932999999995,0.77348397,13.623205225794129,h,0.11764706,0.8789916,0.74554104,0.74554104,axa-output-1-to-71,paragraphe
15,Principaux changements en 2022 ,0.29411763999999996,0.011890599999999973,0.0034972352101839918,31,0.00011281403903819329,0.26470587999999995,0.8275862,24.735306881065767,h,0.11764706,0.4117647,0.8216409,0.8216409,axa-output-1-to-71,titre
15,"Les principaux changements apportés au programme CAT Groupe sont les suivants : ( 1 ) non - renouvellement du traité global en Excédent de Pertes ( "" XL "" ) de la Société ; ( 2 ) renouvellement du traité XL CAT Groupe avec (  ) des priorités globalement stables , à l'exception d'une priorité inférieure des sinistres de types ouragan et / ou tremblement de terre de la zone Atlantique Nord , ( ii ) moins de capacité achetée pour les risques de ",0.76134454,0.055885840000000075,0.04254837914731366,446,9.539995324509789e-05,0.49831932999999995,0.87336502,13.623210101163352,h,0.11764706,0.8789916,0.8454221,0.8454221,axa-output-1-to-71,inutile
15,15 ,0.015126099999999976,0.007134399999999985,0.00010791564783999961,3,3.59718826133332e-05,0.49831934999999994,0.9393579,2.1201642745010103,h,0.4907563,0.5058824,0.9357907,0.9357907,axa-output-1-to-71,inutile
15,AXA SA  SFCR 2022 ,0.13277311999999997,0.007134399999999985,0.0009472565473279978,18,5.262536374044432e-05,0.49831934,0.9738407,18.610271361291804,h,0.43193278,0.5647059,0.9702735,0.9702735,axa-output-1-to-71,inutile
16,AXA SA  Rapport sur la Solvabilité et la Situation Financière 2022 ,0.45546219,0.011890608000000004,0.005415722360111522,67,8.083167701658988e-05,0.49831934499999997,0.048751486,38.304365092180305,h,0.27058825,0.72605044,0.043995243,0.042806182,axa-output-1-to-71,inutile
16,"pointe afin de refléter la diminution du risque CAT brut , ( iii ) plus de capacité achetée pour les inondations et les tremblements de terre en Europe afin d'éliminer les "" risques simples "" . ",0.7579832000000001,0.024970275,0.018927048949380004,194,9.756210798649487e-05,0.49831933000000006,0.09928656250000001,30.355420595087562,h,0.11932773,0.87731093,0.086801425,0.086801425,axa-output-1-to-71,paragraphe
16,"En ce qui concerne les renouvellements des risques non - CAT , les couvertures Groupe ont été renouvelées pour la plupart à l'échéance . Les principaux changements sont : ( 1 ) des placements autonomes distincts pour les couvertures collectives de Responsabilité Civile Automobile ( "" RCMA "" ) et Accident du travail / Indemnisation des travailleurs ( "" AT / AT "" ) par rapport au traité combiné en 2021 , en raison de difficultés de placement et d'un appétit limité pour la couverture groupée complexe ; ( 2 ) un traité quote - part Cyber collectif unifié avec un champ d'application élargi aux entités et un traité en excédent agrégé collectif recalibré avec une priorité inférieure par rapport à 2021 . ",0.76134454,0.0998811,0.076043930134194,706,0.00010771094919857507,0.49831932999999995,0.18073722,7.622508562681027,h,0.11764706,0.8789916,0.13079667,0.13079667,axa-output-1-to-71,inutile
16,"Suite à la transformation de la Société en société de réassurance réglementée en 2022 , AXA SA réassure pour 2022 certaines de ses sociétés européennes d'assurance Dommages , au travers de traités de réassurance en quote - part de 25 % , renouvelables annuellement , avec effet rétroactif au 1er janvier 2022 . ",0.76134454,0.04042804999999999,0.030779675130346993,311,9.897001649629258e-05,0.49831932999999995,0.271105825,18.832086632919474,h,0.11764706,0.8789916,0.2508918,0.2508918,axa-output-1-to-71,paragraphe
16,Sinistres liés à la réassurance ,0.25882353999999996,0.009512480000000045,0.0024620537477792115,32,7.693917961810036e-05,0.2487395,0.31629014,27.208839335273108,h,0.11932773,0.37815127,0.3115339,0.3115339,axa-output-1-to-71,paragraphe
16,L'année 2022 a été principalement marquée par des sinistres CAT qui ont affecté le pool Property suite aux tempêtes de grêle en Europe . ,0.76134454,0.02615932000000004,0.01991625545211283,137,0.0001453741273876849,0.49831932999999995,0.34839476,29.10414108623614,h,0.11764706,0.8789916,0.3353151,0.3353151,axa-output-1-to-71,paragraphe
16,Les autres branches d'activité d'AXA SA n'ont pas été touchées par des sinistres significatifs . ,0.6420168399999999,0.010701559999999999,0.0068705817342703986,97,7.083073952856081e-05,0.43865548,0.38585018,59.99282721397628,h,0.11764706,0.7596639,0.3804994,0.3804994,axa-output-1-to-71,paragraphe
16,Notations de la solidité financière et du risque de contrepartie ,0.55126052,0.015457780000000032,0.008521263840845618,65,0.00013109636678224027,0.39495799000000004,0.41914387,35.66233443612206,h,0.11932773,0.67058825,0.41141498,0.41379312,axa-output-1-to-71,titre
16,"A la date de ce Rapport , les principales notations pour la Société sont les suivantes : ",0.58655464,0.011890620000000018,0.006974498333476811,89,7.836514981434619e-05,0.41092438,0.44233055,49.32918889006621,h,0.11764706,0.7042017,0.43638524,0.43638524,axa-output-1-to-71,paragraphe
16,"AM Best  Le 8 juillet 2022 , AM Best a attribué à AXA S.A. la note de solidité financière "" A + ( Superior ) "" , avec une perspective stable , ainsi que la note de crédit émetteur à long terme "" aa- ( Superior ) "" . ",0.75966387,0.026159350000000026,0.01987231305768452,216,9.200144934113204e-05,0.49747899500000003,0.480380505,29.03986031763019,h,0.11764706,0.87731093,0.46730083,0.46730083,axa-output-1-to-71,paragraphe
16,"Moody's : Le er juillet 2022 , Moody's Investors Service a réaffirmé la note de solidité financière des principales filiales d'AXA  "" Aa3 "" , avec une perspective stable . Moody's Investors Service a également attribué à AXA S.A. la note de solidité financière "" Aa3 "" et a relevé la note de la dette senior à long terme d'AXA S.A. de "" A2 "" à "" A1 "" . ",0.76134454,0.05707490000000004,0.043453663486046026,353,0.00012309819684432302,0.49831932999999995,0.53864449,13.339393323509974,h,0.11764706,0.8789916,0.51010704,0.51248515,axa-output-1-to-71,paragraphe
16,"S & P : Le 28 mars 2022 , S & P Global Ratings a réaffirmé la note de solidité financière des filiales opérationnelles d'AXA core à "" AA- "" , avec une perspective stable . Le 11 mai 2022 , S & P Global Ratings a également attribué à AXA S.A. une note de solidité financière de "" A + "" et a relevé la note de crédit émetteur à long terme d'AXA S.A. de "" A "" à "" A + "" . ",0.76134454,0.05350770000000005,0.040737795242958036,369,0.00011040052911370741,0.49831932999999995,0.61296075,14.228691197715456,h,0.11764706,0.8789916,0.58739597,0.5862069,axa-output-1-to-71,paragraphe
16,16 ,0.015126099999999976,0.00832343999999996,0.0001259011857839992,3,4.1967061927999736e-05,0.49831934999999994,0.9387633799999999,1.8172894860778774,h,0.4907563,0.5058824,0.93460166,0.93460166,axa-output-1-to-71,inutile
16,AXA SA  SFCR 2022 ,0.13277311999999997,0.007134399999999985,0.0009472565473279978,18,5.262536374044432e-05,0.49831934,0.9738407,18.610271361291804,h,0.43193278,0.5647059,0.9702735,0.9702735,axa-output-1-to-71,inutile
17,AXA SA  Rapport sur la Solvabilité et la Situation Financière 2022 ,0.45546219,0.011890608000000004,0.005415722360111522,67,8.083167701658988e-05,0.49831934499999997,0.048751486,38.304365092180305,h,0.27058825,0.72605044,0.043995243,0.042806182,axa-output-1-to-71,inutile
17,A.2 Résultats de souscription ,0.40504204,0.023781214999999994,0.009632391837278598,30,0.0003210797279092866,0.31848741,0.0986920325,17.03201623634453,h,0.11764706,0.52100843,0.086801425,0.090368606,axa-output-1-to-71,paragraphe
17, Résultat de souscription agrégé ,0.36638655,0.015457799999999994,0.005663530012589998,33,0.0001716221215936363,0.299159665,0.16468490000000002,23.70237355897994,h,0.11596639,0.48235294,0.156956,0.156956,axa-output-1-to-71,titre
17,Résultat opérationnel hors résultat financier ,0.39663867,0.013079649999999998,0.005187894980065499,46,0.00011278032565359781,0.317647065,0.208680145,30.324868784715193,h,0.11932773,0.5159664,0.20214032,0.20214032,axa-output-1-to-71,titre
17,( En millions d'euros ) ,0.13109244000000003,0.010701569999999994,0.0014028949231307995,24,5.8453955130449975e-05,0.19327732,0.26456598499999995,12.249832501212449,h,0.1277311,0.25882354,0.2592152,0.2604043,axa-output-1-to-71,titre
17,Chiffre d'affaires brut ,0.14453782000000004,0.00832343000000002,0.0012030504271226033,24,5.0127101130108475e-05,0.20000001,0.295481565,17.365175174176954,h,0.1277311,0.27226892,0.29131985,0.29131985,axa-output-1-to-71,titre
